time	V(N143)*Id(M1)+V(N145)*Ig(M1)
8.451340406261726e-004	1.843956e+000
8.461106031261726e-004	1.843956e+000
8.470871656261726e-004	1.843956e+000
8.480637281261726e-004	1.843956e+000
8.490402906261726e-004	1.843956e+000
8.500168531261726e-004	1.843956e+000
8.509934156261726e-004	1.843956e+000
8.519699781261726e-004	1.843956e+000
8.529465406261726e-004	1.843956e+000
8.539231031261726e-004	1.843958e+000
8.540234375000001e-004	1.843957e+000
8.542241062476551e-004	1.843956e+000
8.546254437429651e-004	1.843956e+000
8.550000000000001e-004	1.843955e+000
8.550374556257035e-004	1.840893e+000
8.551123668771105e-004	1.843323e+000
8.552621893799245e-004	1.858075e+000
8.555232529476604e-004	1.888066e+000
8.559696599779900e-004	1.952880e+000
8.568624740386491e-004	2.154256e+000
8.578390365386491e-004	2.564408e+000
8.584656585082160e-004	3.102034e+000
8.587653123338200e-004	3.635579e+000
8.589481313594399e-004	4.259992e+000
8.590559548001217e-004	4.928472e+000
8.591182403058990e-004	5.624518e+000
8.591574000964345e-004	6.388703e+000
8.591850076006618e-004	7.260596e+000
8.592112647567990e-004	8.564187e+000
8.592637790690733e-004	1.207660e+001
8.593141054021373e-004	1.620265e+001
8.593786117786164e-004	2.231333e+001
8.594735371891399e-004	3.043073e+001
8.595827393655249e-004	3.619587e+001
8.597461984214955e-004	3.135311e+001
8.597551667718906e-004	3.067673e+001
8.597731034726808e-004	2.954477e+001
8.598089768742613e-004	2.695560e+001
8.598807236774222e-004	2.098839e+001
8.600000000000001e-004	7.589249e+000
8.600046597436230e-004	7.387692e+000
8.600139792308687e-004	7.191094e+000
8.600326182053601e-004	7.172119e+000
8.600512744817282e-004	7.273605e+000
8.600707127255451e-004	7.341955e+000
8.601095892131790e-004	7.170307e+000
8.601726304827111e-004	5.925837e+000
8.602422189329396e-004	3.419027e+000
8.602880948617185e-004	1.618892e+000
8.603124315116536e-004	9.455166e-001
8.603446903207980e-004	4.620749e-001
8.603782564165822e-004	1.938019e-001
8.603992557079880e-004	1.093231e-001
8.604162993891305e-004	7.312588e-002
8.604368090346451e-004	4.674412e-002
8.604600808613865e-004	2.817726e-002
8.604816766418189e-004	1.765220e-002
8.605023259089721e-004	1.144268e-002
8.605223434864237e-004	7.581465e-003
8.605420441460870e-004	5.093481e-003
8.605625338456647e-004	3.373841e-003
8.605814907419638e-004	2.299412e-003
8.605991550419729e-004	1.619424e-003
8.606184089199898e-004	1.112064e-003
8.606387694991166e-004	7.447324e-004
8.606588783456256e-004	5.053050e-004
8.606850762973052e-004	3.046949e-004
8.607103168125319e-004	1.889470e-004
8.607496349274718e-004	8.997592e-005
8.607871989000462e-004	4.513297e-005
8.608623268451950e-004	1.188824e-005
8.609356183415097e-004	2.596763e-006
8.610822013341389e-004	1.171285e-007
8.613022203539280e-004	7.284364e-008
8.617422583935063e-004	-3.727266e-008
8.626223344726629e-004	9.826096e-009
8.635988969726629e-004	6.010835e-009
8.645754594726629e-004	5.516794e-009
8.655520219726629e-004	5.846154e-009
8.665285844726629e-004	5.516794e-009
8.675051469726629e-004	5.763814e-009
8.684817094726629e-004	5.557964e-009
8.726669773298058e-004	5.612471e-009
8.768522451869486e-004	5.656651e-009
8.810375130440915e-004	5.690504e-009
8.852227809012343e-004	5.714029e-009
8.894080487583772e-004	5.727228e-009
8.935933166155201e-004	5.730100e-009
8.977785844726629e-004	5.722644e-009
8.987551469726629e-004	1.221930e-007
8.994634189453257e-004	-1.198698e-008
9.000000000000001e-004	-1.565098e-003
9.000011804854727e-004	-2.104733e-003
9.000035414564179e-004	-3.564534e-003
9.000063637145330e-004	-2.809742e-003
9.000089550835070e-004	3.190914e-003
9.000122810605200e-004	2.163063e-002
9.000166458636419e-004	6.735743e-002
9.000228636041116e-004	1.783816e-001
9.000314110930770e-004	4.241526e-001
9.000444330658078e-004	1.012431e+000
9.000657364747216e-004	2.564454e+000
9.001083432925492e-004	7.816570e+000
9.001935569282042e-004	2.625026e+001
9.003639841995143e-004	9.060784e+001
9.007048387421345e-004	2.706485e+002
9.009255105273380e-004	3.984676e+002
9.011467637107150e-004	4.933305e+002
9.013562766707544e-004	4.886978e+002
9.015261381715738e-004	3.697649e+002
9.016499744660711e-004	1.960103e+002
9.017074011231484e-004	8.975861e+001
9.017371984499399e-004	3.530903e+001
9.017510028382311e-004	1.575103e+001
9.017580386733233e-004	9.559893e+000
9.017662701409161e-004	5.771302e+000
9.017724352744234e-004	4.394505e+000
9.017796607344684e-004	3.621316e+000
9.017872654343330e-004	3.211880e+000
9.017961798118690e-004	2.984525e+000
9.018077321959466e-004	2.851075e+000
9.018209008041604e-004	2.786506e+000
9.018426290649477e-004	2.741891e+000
9.018667427209591e-004	2.714781e+000
9.019149700329820e-004	2.674725e+000
9.019769562559223e-004	2.628535e+000
9.021009287018030e-004	2.548281e+000
9.023488735935645e-004	2.420513e+000
9.028447633770875e-004	2.242080e+000
9.037862215319863e-004	2.011896e+000
9.040649625715390e-004	1.963551e+000
9.044425179208947e-004	1.916068e+000
9.050000000000001e-004	1.856352e+000
9.050557482079107e-004	1.849080e+000
9.051672446237318e-004	1.844229e+000
9.053902374553739e-004	1.843890e+000
9.057342882350919e-004	1.844001e+000
9.064223897945280e-004	1.843944e+000
9.073989522945280e-004	1.843957e+000
9.083755147945280e-004	1.843955e+000
9.093520772945280e-004	1.843957e+000
9.103286397945280e-004	1.843955e+000
9.113052022945280e-004	1.843956e+000
9.122817647945280e-004	1.843955e+000
9.132583272945280e-004	1.843956e+000
9.142348897945280e-004	1.843956e+000
9.152114522945280e-004	1.843956e+000
9.161880147945280e-004	1.843956e+000
9.171645772945280e-004	1.843956e+000
9.181411397945280e-004	1.843956e+000
9.191177022945280e-004	1.843956e+000
9.200942647945280e-004	1.843956e+000
9.210708272945280e-004	1.843956e+000
9.220473897945280e-004	1.843956e+000
9.230239522945280e-004	1.843956e+000
9.240005147945280e-004	1.843956e+000
9.249770772945280e-004	1.843956e+000
9.259536397945280e-004	1.843956e+000
9.269302022945280e-004	1.843956e+000
9.279067647945280e-004	1.843956e+000
9.288833272945280e-004	1.843956e+000
9.298598897945280e-004	1.843956e+000
9.308364522945280e-004	1.843956e+000
9.318130147945280e-004	1.843956e+000
9.327895772945280e-004	1.843956e+000
9.337661397945280e-004	1.843956e+000
9.347427022945280e-004	1.843956e+000
9.357192647945280e-004	1.843956e+000
9.366958272945280e-004	1.843956e+000
9.376723897945280e-004	1.843956e+000
9.386489522945280e-004	1.843956e+000
9.396255147945280e-004	1.843956e+000
9.406020772945280e-004	1.843956e+000
9.415786397945280e-004	1.843956e+000
9.425552022945280e-004	1.843956e+000
9.435317647945280e-004	1.843956e+000
9.445083272945280e-004	1.843956e+000
9.454848897945280e-004	1.843956e+000
9.464614522945280e-004	1.843956e+000
9.474380147945280e-004	1.843956e+000
9.484145772945280e-004	1.843956e+000
9.493911397945280e-004	1.843956e+000
9.503677022945280e-004	1.843956e+000
9.513442647945280e-004	1.843956e+000
9.523208272945280e-004	1.843956e+000
9.532973897945280e-004	1.843956e+000
9.540234375000001e-004	1.843957e+000
9.550000000000001e-004	1.844007e+000
9.550976562500001e-004	1.845965e+000
9.552929687500001e-004	1.861955e+000
9.556835937500000e-004	1.908855e+000
9.561965860332520e-004	1.992586e+000
9.571731485332520e-004	2.263601e+000
9.581497110332520e-004	2.764768e+000
9.585388775265098e-004	3.174596e+000
9.587852903260000e-004	3.657877e+000
9.589288038231422e-004	4.127673e+000
9.590159452813965e-004	4.579249e+000
9.590756337200623e-004	5.050922e+000
9.591181522481761e-004	5.555787e+000
9.591482138269567e-004	6.089339e+000
9.591708417244860e-004	6.685638e+000
9.591921486863294e-004	7.530894e+000
9.592298989884897e-004	9.699806e+000
9.592863866658432e-004	1.382560e+001
9.593387809212816e-004	1.842161e+001
9.594132243808849e-004	2.548935e+001
9.595181703624793e-004	3.334980e+001
9.596418100314068e-004	3.678695e+001
9.598034385503457e-004	3.072563e+001
9.600000000000001e-004	7.569617e+000
9.600041110217801e-004	7.383992e+000
9.600123330653400e-004	7.187903e+000
9.600287771524596e-004	7.142285e+000
9.600455321775708e-004	7.232396e+000
9.600637570095947e-004	7.317943e+000
9.601002066736425e-004	7.216870e+000
9.601731060017381e-004	5.913826e+000
9.602408000303877e-004	3.565862e+000
9.602922889961998e-004	1.553560e+000
9.603160513227992e-004	9.006901e-001
9.603473498051252e-004	4.473545e-001
9.603801566409490e-004	1.934335e-001
9.604026800550427e-004	1.055028e-001
9.604200644076444e-004	6.974369e-002
9.604405063544717e-004	4.464585e-002
9.604636112606414e-004	2.703779e-002
9.604849504406101e-004	1.706123e-002
9.605057311803985e-004	1.104153e-002
9.605255571758165e-004	7.348371e-003
9.605455532506639e-004	4.907794e-003
9.605655431664544e-004	3.285040e-003
9.605851570691279e-004	2.222325e-003
9.606054162360569e-004	1.484989e-003
9.606244100173501e-004	1.015104e-003
9.606424100505830e-004	7.114404e-004
9.606617326486547e-004	4.853022e-004
9.606786350674462e-004	3.473034e-004
9.606975785733377e-004	2.401951e-004
9.607164522678572e-004	1.654149e-004
9.607344711646468e-004	1.167256e-004
9.607570443689148e-004	7.524523e-005
9.607775421783856e-004	5.077699e-005
9.608064966093475e-004	2.907345e-005
9.608330648099452e-004	1.768874e-005
9.608763643833108e-004	7.804595e-006
9.609172608890015e-004	3.781377e-006
9.609990539003831e-004	8.687062e-007
9.610825562045029e-004	2.176389e-007
9.612495608127423e-004	-1.926528e-008
9.615042944631597e-004	3.440448e-008
9.620137617639943e-004	-8.404271e-009
9.629903242639943e-004	5.640304e-009
9.990234375000001e-004	3.876824e-009
1.000000000000000e-003	2.128494e-008
