V(out)	I(R_load)
2.608040e-002	9.915491e+000
2.730951e-002	9.915482e+000
2.859654e-002	9.915472e+000
2.994422e-002	9.915462e+000
3.135541e-002	9.915452e+000
3.283311e-002	9.915442e+000
3.438045e-002	9.915430e+000
3.600071e-002	9.915418e+000
3.769732e-002	9.915405e+000
3.947389e-002	9.915393e+000
4.133418e-002	9.915379e+000
4.328214e-002	9.915364e+000
4.532189e-002	9.915349e+000
4.745777e-002	9.915334e+000
4.969430e-002	9.915318e+000
5.203623e-002	9.915300e+000
5.448852e-002	9.915282e+000
5.705638e-002	9.915263e+000
5.974525e-002	9.915243e+000
6.256083e-002	9.915222e+000
6.550908e-002	9.915200e+000
6.859627e-002	9.915177e+000
7.182894e-002	9.915154e+000
7.521395e-002	9.915129e+000
7.875846e-002	9.915102e+000
8.247000e-002	9.915075e+000
8.635644e-002	9.915046e+000
9.042602e-002	9.915016e+000
9.468736e-002	9.914985e+000
9.914951e-002	9.914951e+000
1.038219e-001	9.914916e+000
1.087145e-001	9.914880e+000
1.138376e-001	9.914842e+000
1.192021e-001	9.914802e+000
1.248194e-001	9.914760e+000
1.307014e-001	9.914716e+000
1.368605e-001	9.914670e+000
1.433099e-001	9.914621e+000
1.500631e-001	9.914571e+000
1.571345e-001	9.914517e+000
1.645391e-001	9.914461e+000
1.722926e-001	9.914403e+000
1.804114e-001	9.914342e+000
1.889127e-001	9.914277e+000
1.978145e-001	9.914210e+000
2.071357e-001	9.914140e+000
2.168961e-001	9.914065e+000
2.271163e-001	9.913987e+000
2.378180e-001	9.913905e+000
2.490239e-001	9.913819e+000
2.607577e-001	9.913730e+000
2.730442e-001	9.913635e+000
2.859095e-001	9.913536e+000
2.993809e-001	9.913432e+000
3.134868e-001	9.913322e+000
3.282572e-001	9.913208e+000
3.437233e-001	9.913088e+000
3.599178e-001	9.912961e+000
3.768752e-001	9.912827e+000
3.946312e-001	9.912688e+000
4.132235e-001	9.912541e+000
4.326914e-001	9.912387e+000
4.530761e-001	9.912225e+000
4.744207e-001	9.912054e+000
4.967705e-001	9.911875e+000
5.201727e-001	9.911686e+000
5.446767e-001	9.911487e+000
5.703345e-001	9.911278e+000
5.972003e-001	9.911057e+000
6.253309e-001	9.910826e+000
6.547857e-001	9.910583e+000
6.856270e-001	9.910325e+000
7.179199e-001	9.910054e+000
7.517328e-001	9.909768e+000
7.871370e-001	9.909467e+000
8.242071e-001	9.909149e+000
8.630216e-001	9.908813e+000
9.036623e-001	9.908460e+000
9.462149e-001	9.908086e+000
9.907690e-001	9.907691e+000
1.037419e+000	9.907272e+000
1.086262e+000	9.906831e+000
1.137403e+000	9.906363e+000
1.190947e+000	9.905869e+000
1.247009e+000	9.905344e+000
1.305705e+000	9.904788e+000
1.367160e+000	9.904199e+000
1.431502e+000	9.903573e+000
1.498866e+000	9.902909e+000
1.569393e+000	9.902203e+000
1.643232e+000	9.901452e+000
1.720536e+000	9.900653e+000
1.801468e+000	9.899801e+000
1.886195e+000	9.898892e+000
1.974895e+000	9.897923e+000
2.067753e+000	9.896889e+000
2.164961e+000	9.895781e+000
2.266721e+000	9.894595e+000
2.373243e+000	9.893325e+000
2.484748e+000	9.891962e+000
2.601466e+000	9.890497e+000
2.723635e+000	9.888922e+000
2.851506e+000	9.887224e+000
2.985341e+000	9.885393e+000
3.125410e+000	9.883414e+000
3.271997e+000	9.881274e+000
3.425398e+000	9.878955e+000
3.585917e+000	9.876437e+000
3.753876e+000	9.873699e+000
3.929603e+000	9.870717e+000
4.113443e+000	9.867464e+000
4.305751e+000	9.863907e+000
4.506895e+000	9.860011e+000
4.717252e+000	9.855737e+000
4.937215e+000	9.851039e+000
5.167182e+000	9.845863e+000
5.407567e+000	9.840154e+000
5.658785e+000	9.833841e+000
5.921264e+000	9.826852e+000
6.195433e+000	9.819100e+000
6.481726e+000	9.810489e+000
6.780574e+000	9.800911e+000
7.092406e+000	9.790245e+000
7.417642e+000	9.778357e+000
7.756692e+000	9.765097e+000
8.109948e+000	9.750302e+000
8.477781e+000	9.733796e+000
8.860537e+000	9.715385e+000
9.258527e+000	9.694868e+000
9.672029e+000	9.672029e+000
1.010128e+001	9.646649e+000
1.054648e+001	9.618502e+000
1.100776e+001	9.587362e+000
1.148525e+001	9.553011e+000
1.197897e+001	9.515238e+000
1.248896e+001	9.473845e+000
1.301517e+001	9.428657e+000
1.355752e+001	9.379515e+000
1.411591e+001	9.326286e+000
1.469017e+001	9.268867e+000
1.528011e+001	9.207179e+000
1.588553e+001	9.141169e+000
1.650616e+001	9.070811e+000
1.714173e+001	8.996108e+000
1.779192e+001	8.917082e+000
1.845638e+001	8.833778e+000
1.913474e+001	8.746263e+000
1.982658e+001	8.654617e+000
2.053147e+001	8.558942e+000
2.124893e+001	8.459350e+000
2.197844e+001	8.355968e+000
2.271945e+001	8.248934e+000
2.347139e+001	8.138395e+000
2.423363e+001	8.024510e+000
2.500553e+001	7.907444e+000
2.578641e+001	7.787370e+000
2.657553e+001	7.664467e+000
2.737217e+001	7.538921e+000
2.817555e+001	7.410925e+000
2.898484e+001	7.280663e+000
2.979927e+001	7.148347e+000
3.061795e+001	7.014168e+000
3.144006e+001	6.878335e+000
3.226471e+001	6.741053e+000
3.309101e+001	6.602525e+000
3.391809e+001	6.462960e+000
3.474506e+001	6.322561e+000
3.557102e+001	6.181535e+000
3.639510e+001	6.040082e+000
3.721641e+001	5.898404e+000
3.803402e+001	5.756682e+000
3.884721e+001	5.615129e+000
3.965508e+001	5.473925e+000
4.045685e+001	5.333251e+000
4.125172e+001	5.193285e+000
4.203896e+001	5.054194e+000
4.276226e+001	4.909765e+000
4.298519e+001	4.713232e+000
4.313213e+001	4.516489e+000
4.325923e+001	4.325923e+000
4.337387e+001	4.142172e+000
4.347888e+001	3.965321e+000
4.357585e+001	3.795298e+000
4.366582e+001	3.631965e+000
4.374959e+001	3.475153e+000
4.382778e+001	3.324677e+000
4.390092e+001	3.180341e+000
4.396945e+001	3.041943e+000
4.403376e+001	2.909282e+000
4.409418e+001	2.782155e+000
4.415102e+001	2.660362e+000
4.420447e+001	2.543702e+000
4.425489e+001	2.431987e+000
4.430244e+001	2.325025e+000
4.434733e+001	2.222632e+000
4.438973e+001	2.124626e+000
4.442980e+001	2.030834e+000
4.446770e+001	1.941085e+000
4.450356e+001	1.855217e+000
4.453751e+001	1.773070e+000
4.456967e+001	1.694492e+000
4.460014e+001	1.619333e+000
4.462903e+001	1.547453e+000
4.465643e+001	1.478713e+000
4.468242e+001	1.412982e+000
4.470709e+001	1.350133e+000
4.473051e+001	1.290042e+000
4.475275e+001	1.232593e+000
4.477388e+001	1.177673e+000
4.479396e+001	1.125173e+000
4.481303e+001	1.074990e+000
4.483117e+001	1.027023e+000
4.484842e+001	9.811766e-001
4.486483e+001	9.373591e-001
4.488043e+001	8.954824e-001
4.489528e+001	8.554620e-001
4.490941e+001	8.172170e-001
4.492286e+001	7.806699e-001
4.493567e+001	7.457465e-001
4.494786e+001	7.123756e-001
4.495947e+001	6.804892e-001
4.497053e+001	6.500220e-001
4.498107e+001	6.209116e-001
4.499111e+001	5.930983e-001
4.500068e+001	5.665249e-001
4.500971e+001	5.411358e-001
4.501839e+001	5.168803e-001
4.502677e+001	4.937087e-001
4.503467e+001	4.715708e-001
4.504220e+001	4.504220e-001
4.504921e+001	4.302166e-001
4.505604e+001	4.109159e-001
4.506255e+001	3.924784e-001
4.506875e+001	3.748656e-001
4.507467e+001	3.580409e-001
4.508032e+001	3.419692e-001
4.508570e+001	3.266170e-001
4.509084e+001	3.119524e-001
4.509573e+001	2.979445e-001
4.510041e+001	2.845643e-001
4.510486e+001	2.717837e-001
4.510911e+001	2.595758e-001
4.511317e+001	2.479153e-001
4.511704e+001	2.367776e-001
4.512073e+001	2.261394e-001
4.512426e+001	2.159783e-001
4.512762e+001	2.062730e-001
4.513083e+001	1.970032e-001
4.513388e+001	1.881493e-001
4.513681e+001	1.796929e-001
4.513960e+001	1.716160e-001
4.514226e+001	1.639016e-001
4.514479e+001	1.565336e-001
4.514722e+001	1.494965e-001
4.514953e+001	1.427754e-001
4.515174e+001	1.363561e-001
4.515385e+001	1.302251e-001
4.515586e+001	1.243696e-001
4.515778e+001	1.187771e-001
4.515961e+001	1.134358e-001
4.516136e+001	1.083346e-001
4.516303e+001	1.034625e-001
4.516463e+001	9.880944e-002
4.516615e+001	9.436546e-002
4.516760e+001	9.012122e-002
4.516899e+001	8.606774e-002
4.517031e+001	8.219646e-002
4.517158e+001	7.849921e-002
4.517279e+001	7.496817e-002
4.517394e+001	7.159587e-002
4.517504e+001	6.837519e-002
4.517609e+001	6.529932e-002
4.517709e+001	6.236175e-002
4.517805e+001	5.955627e-002
4.517896e+001	5.687695e-002
4.517984e+001	5.431811e-002
4.518067e+001	5.187435e-002
4.518147e+001	4.954049e-002
4.518222e+001	4.731160e-002
4.518295e+001	4.518295e-002
