time	V(receiver)
5.328124999960499e-006	3.373033e-001
5.337890624960498e-006	2.933042e-001
5.347656249960498e-006	2.499790e-001
5.357421874960497e-006	2.079674e-001
5.367187499960497e-006	1.678478e-001
5.376953124960497e-006	1.301257e-001
5.386718749960496e-006	9.522417e-002
5.396484374960496e-006	6.347543e-002
5.406249999960495e-006	3.511564e-002
5.416015624960495e-006	1.028112e-002
5.425781249960495e-006	-1.099265e-002
5.435546874960494e-006	-2.876997e-002
5.445312499960494e-006	-4.321123e-002
5.455078124960493e-006	-5.456685e-002
5.464843749960493e-006	-6.316970e-002
5.474609374960493e-006	-6.942544e-002
5.484374999960492e-006	-7.380086e-002
5.494140624960492e-006	-7.681084e-002
5.503906249960491e-006	-7.900451e-002
5.513671874960491e-006	-8.095044e-002
5.523437499960491e-006	-8.322132e-002
5.533203124960490e-006	-8.637881e-002
5.542968749960490e-006	-9.095845e-002
5.552734374960489e-006	-9.745512e-002
5.562499999960489e-006	-1.063096e-001
5.572265624960489e-006	-1.178965e-001
5.582031249960488e-006	-1.325134e-001
5.591796874960488e-006	-1.503720e-001
5.601562499960487e-006	-1.715910e-001
5.611328124960487e-006	-1.961918e-001
5.621093749960487e-006	-2.240959e-001
5.630859374960486e-006	-2.551249e-001
5.640624999960486e-006	-2.890024e-001
5.650390624960485e-006	-3.253591e-001
5.660156249960485e-006	-3.637393e-001
5.669921874960485e-006	-4.036097e-001
5.679687499960484e-006	-4.443705e-001
5.689453124960484e-006	-4.853674e-001
5.699218749960483e-006	-5.259050e-001
5.708984374960483e-006	-5.652623e-001
5.718749999960483e-006	-6.027080e-001
5.728515624960482e-006	-6.375158e-001
5.738281249960482e-006	-6.689810e-001
5.748046874960481e-006	-6.964354e-001
5.757812499960481e-006	-7.192625e-001
5.767578124960481e-006	-7.369113e-001
5.777343749960480e-006	-7.489090e-001
5.787109374960480e-006	-7.548712e-001
5.796874999960479e-006	-7.545119e-001
5.806640624960479e-006	-7.476494e-001
5.816406249960479e-006	-7.342118e-001
5.826171874960478e-006	-7.142391e-001
5.835937499960478e-006	-6.878833e-001
5.845703124960477e-006	-6.554061e-001
5.855468749960477e-006	-6.171736e-001
5.865234374960477e-006	-5.736499e-001
5.874999999960476e-006	-5.253877e-001
5.884765624960476e-006	-4.730176e-001
5.894531249960476e-006	-4.172356e-001
5.904296874960475e-006	-3.587889e-001
5.914062499960475e-006	-2.984606e-001
5.923828124960474e-006	-2.370543e-001
5.933593749960474e-006	-1.753781e-001
5.943359374960474e-006	-1.142280e-001
5.953124999960473e-006	-5.437275e-002
5.962890624960473e-006	3.462088e-003
