time	V(receiver)

%Step Information: Rload=10K  (Run: 4/4)
1.000411180831205e-004	1.779555e+000
1.000959421939479e-004	1.774224e+000
1.002055904156027e-004	1.763956e+000
1.004190322192724e-004	1.742013e+000
1.006117837091566e-004	1.719213e+000
1.008383474575199e-004	1.691531e+000
1.011052777006697e-004	1.659155e+000
1.012271798597081e-004	1.642990e+000
1.013629891159850e-004	1.624385e+000
1.015515114144730e-004	1.599823e+000
1.017226510757100e-004	1.576475e+000
1.020156198257100e-004	1.533917e+000
1.023085885757100e-004	1.490943e+000
1.026015573257100e-004	1.446149e+000
1.028945260757100e-004	1.399754e+000
1.031874948257100e-004	1.352963e+000
1.034804635757100e-004	1.304778e+000
1.037734323257100e-004	1.256279e+000
1.040664010757100e-004	1.207860e+000
1.043593698257100e-004	1.158695e+000
1.046523385757100e-004	1.110346e+000
1.047070312500000e-004	1.101399e+000
1.048164165985801e-004	1.082710e+000
1.050000000000000e-004	1.050065e+000
1.050183583401420e-004	1.049140e+000
1.050550750204260e-004	1.055452e+000
1.051285083809940e-004	1.092981e+000
1.052463611344475e-004	1.158210e+000
1.053540731424930e-004	1.160992e+000
1.054576812830767e-004	1.101955e+000
1.055427236318927e-004	1.063493e+000
1.056484922325059e-004	1.076561e+000
1.057554272076907e-004	1.106335e+000
1.058546160975076e-004	1.088322e+000
1.059578723878037e-004	1.028540e+000
1.060375586296970e-004	1.004404e+000
1.061418894119736e-004	1.026319e+000
1.062421327205306e-004	1.047939e+000
1.063494004146767e-004	1.022641e+000
1.064567971105838e-004	9.714227e-001
1.065454542962223e-004	9.593259e-001
1.066495445538790e-004	9.867868e-001
1.067412703957371e-004	9.980113e-001
1.068490558266606e-004	9.653355e-001
1.069538982764708e-004	9.260553e-001
1.070567602504126e-004	9.255268e-001
1.071634165942906e-004	9.514384e-001
1.072550162536457e-004	9.503621e-001
1.073662601459026e-004	9.125090e-001
1.074785772181820e-004	8.869390e-001
1.075832321179072e-004	8.993543e-001
1.076944841121203e-004	9.167703e-001
1.077916405191971e-004	9.004088e-001
1.078981191823880e-004	8.639071e-001
1.079845862661902e-004	8.561518e-001
1.081003214455644e-004	8.769568e-001
1.082070393775556e-004	8.841454e-001
1.083000066417829e-004	8.626271e-001
1.083995992815429e-004	8.340616e-001
1.084814028400018e-004	8.333405e-001
1.085817687031665e-004	8.533272e-001
1.086792417059230e-004	8.597172e-001
1.087608301737878e-004	8.421575e-001
1.088502721858628e-004	8.154290e-001
1.089175203033057e-004	8.103141e-001
1.089982363537587e-004	8.245028e-001
1.090822808619732e-004	8.414978e-001
1.091424028293809e-004	8.410188e-001
1.092112424534926e-004	8.238032e-001
1.092845406993143e-004	8.013938e-001
1.093356496886802e-004	7.938319e-001
1.093932434111474e-004	7.989854e-001
1.094600787238117e-004	8.141354e-001
1.095178917946646e-004	8.259355e-001
1.095614008402053e-004	8.276287e-001
1.096087058048811e-004	8.196443e-001
1.096620608243399e-004	8.037643e-001
1.097079493325742e-004	7.899172e-001
1.097416379727332e-004	7.834222e-001
1.097776500337967e-004	7.823748e-001
1.098215838469059e-004	7.877841e-001
1.098667456680714e-004	7.979289e-001
1.098987518127261e-004	8.061229e-001
1.099230730827024e-004	8.114397e-001
1.099490786638831e-004	8.148247e-001
1.099797023355183e-004	8.149590e-001
1.100183188935009e-004	8.095454e-001
1.100657054140448e-004	7.979287e-001
1.101295905839499e-004	7.820169e-001
1.101763274048070e-004	7.757724e-001
1.102244490449246e-004	7.775091e-001
1.102770169825654e-004	7.859145e-001
1.103491343129319e-004	7.985601e-001
1.104078991911740e-004	8.017079e-001
1.104768188186234e-004	7.934341e-001
1.105496826612402e-004	7.791695e-001
1.106177654804874e-004	7.716392e-001
1.106894707140668e-004	7.755471e-001
1.107707878181102e-004	7.864050e-001
1.108649797787394e-004	7.909570e-001
1.109601156982277e-004	7.817624e-001
1.110601277770339e-004	7.701348e-001
1.111522180275050e-004	7.713566e-001
1.112685351084594e-004	7.813835e-001
1.114020907976586e-004	7.811674e-001
1.115392349075888e-004	7.711432e-001
1.116839056488854e-004	7.707993e-001
1.118524069464613e-004	7.786342e-001
1.120220793729796e-004	7.750281e-001
1.122044805641353e-004	7.698331e-001
1.123805701720733e-004	7.760080e-001
1.125698986542404e-004	7.776927e-001
1.127766739697262e-004	7.729380e-001
1.129961210751793e-004	7.780451e-001
1.132199134812003e-004	7.818739e-001
1.134900207380718e-004	7.800889e-001
1.137484971528164e-004	7.867866e-001
1.140128888670180e-004	7.911078e-001
1.143058576170180e-004	7.932627e-001
1.145988263670180e-004	8.031496e-001
1.148917951170180e-004	8.077308e-001
1.151781015082782e-004	8.141654e-001
1.154710702582782e-004	8.265001e-001
1.157640390082782e-004	8.322263e-001
1.160570077582782e-004	8.433508e-001
1.163499765082782e-004	8.563949e-001
1.166429452582782e-004	8.640427e-001
1.169359140082782e-004	8.793332e-001
1.172277921352588e-004	8.920322e-001
1.175207608852588e-004	9.024444e-001
1.178137296352588e-004	9.206131e-001
1.181066983852588e-004	9.329963e-001
1.183996671352588e-004	9.471288e-001
1.186926358852588e-004	9.664230e-001
1.189856046352588e-004	9.786185e-001
1.192785733852588e-004	9.963028e-001
1.195715421352588e-004	1.015043e+000
1.198645108852588e-004	1.027973e+000
1.201574796352588e-004	1.048347e+000
1.204504483852588e-004	1.065218e+000
1.207434171352587e-004	1.079513e+000
1.210363858852587e-004	1.100860e+000
1.213293546352587e-004	1.115485e+000
1.216223233852587e-004	1.131450e+000
1.219152921352587e-004	1.151382e+000
1.222082608852587e-004	1.163548e+000
1.225012296352587e-004	1.180487e+000
1.227941983852587e-004	1.197028e+000
1.230871671352587e-004	1.207285e+000
1.233801358852587e-004	1.223850e+000
1.236731046352587e-004	1.235747e+000
1.239660733852587e-004	1.244736e+000
1.242590421352587e-004	1.258950e+000
1.245520108852587e-004	1.265602e+000
1.248449796352587e-004	1.273144e+000
1.251379483852587e-004	1.282699e+000
1.254309171352587e-004	1.284485e+000
1.257238858852587e-004	1.290199e+000
1.260168546352587e-004	1.293910e+000
1.263098233852586e-004	1.292201e+000
1.266027921352586e-004	1.295483e+000
1.268957608852586e-004	1.293322e+000
1.271887296352586e-004	1.289444e+000
1.274816983852586e-004	1.289289e+000
1.277746671352586e-004	1.282027e+000
1.280508148784640e-004	1.277190e+000
1.283437836284640e-004	1.273065e+000
1.285993239929197e-004	1.263204e+000
1.288581778558471e-004	1.258258e+000
1.290969357348996e-004	1.252640e+000
1.293311596579212e-004	1.240937e+000
1.295185867878898e-004	1.237557e+000
1.297181486499958e-004	1.233509e+000
1.298964075715938e-004	1.222649e+000
1.300777281473909e-004	1.217086e+000
1.302468668046486e-004	1.216184e+000
1.303779768278593e-004	1.208626e+000
1.305341215184234e-004	1.197644e+000
1.306554450415701e-004	1.196583e+000
1.307951354586488e-004	1.195961e+000
1.309155616912417e-004	1.187740e+000
1.310499158858463e-004	1.177971e+000
1.311637776967657e-004	1.176887e+000
1.312925982494821e-004	1.176938e+000
1.314013041654712e-004	1.170216e+000
1.315297343413469e-004	1.159595e+000
1.316302616634347e-004	1.157151e+000
1.317580823620943e-004	1.158415e+000
1.318559269323460e-004	1.154468e+000
1.319895303756756e-004	1.143363e+000
1.320996047875394e-004	1.138542e+000
1.322342898095491e-004	1.138489e+000
1.323622298114373e-004	1.134502e+000
1.325003443889431e-004	1.124771e+000
